image_path,live_probability,is_real,detected_as_real
archive/raw/ClientRaw\0004\0004_01_06_03_248.jpg,0.5290595293045044,False,True
archive/raw/ClientRaw\0011\0011_01_07_03_232.jpg,0.5282609462738037,False,True
archive/raw/ClientRaw\0006\0006_00_00_01_18.jpg,0.5052171945571899,False,True
archive/raw/ClientRaw\0007\0007_01_00_01_375.jpg,0.5200119614601135,False,True
archive/raw/ClientRaw\0009\0009_01_00_01_105.jpg,0.5169429779052734,False,True
archive/raw/ClientRaw\0010\0010_01_05_03_131.jpg,0.5165349841117859,False,True
archive/raw/ClientRaw\0001\0001_00_00_02_423.jpg,0.5262839794158936,False,True
archive/raw/ClientRaw\0007\0007_00_00_01_220.jpg,0.5168387293815613,False,True
archive/raw/ClientRaw\0006\0006_00_06_03_260.jpg,0.5252341628074646,False,True
archive/raw/ClientRaw\0011\0011_01_07_03_373.jpg,0.5312528014183044,False,True
archive/raw/ClientRaw\0004\0004_01_06_03_250.jpg,0.5267972946166992,False,True
archive/raw/ClientRaw\0012\0012_01_07_03_160.jpg,0.5218273401260376,False,True
archive/raw/ClientRaw\0014\0014_01_06_03_177.jpg,0.5286725163459778,False,True
archive/raw/ClientRaw\0013\0013_01_07_03_52.jpg,0.5251411199569702,False,True
archive/raw/ClientRaw\0013\0013_01_07_03_455.jpg,0.5179600715637207,False,True
archive/raw/ClientRaw\0009\0009_01_00_02_28.jpg,0.5152342915534973,False,True
archive/raw/ClientRaw\0015\0015_01_05_03_303.jpg,0.5055660009384155,False,True
archive/raw/ClientRaw\0005\0005_00_00_02_325.jpg,0.5281815528869629,False,True
archive/raw/ClientRaw\0007\0007_01_05_03_157.jpg,0.516365110874176,False,True
archive/raw/ClientRaw\0006\0006_00_06_03_319.jpg,0.526024341583252,False,True
archive/raw/ClientRaw\0014\0014_01_06_03_349.jpg,0.5328633785247803,False,True
archive/raw/ClientRaw\0004\0004_01_06_03_178.jpg,0.5208747982978821,False,True
archive/raw/ClientRaw\0003\0003_01_00_01_316.jpg,0.5003462433815002,False,True
archive/raw/ClientRaw\0009\0009_01_00_01_464.jpg,0.5128093361854553,False,True
archive/raw/ClientRaw\0010\0010_01_05_03_324.jpg,0.5184535384178162,False,True
archive/raw/ClientRaw\0011\0011_01_07_03_448.jpg,0.5243236422538757,False,True
archive/raw/ClientRaw\0004\0004_01_06_03_209.jpg,0.5256383419036865,False,True
archive/raw/ClientRaw\0011\0011_01_07_03_296.jpg,0.5188277959823608,False,True
archive/raw/ClientRaw\0010\0010_01_05_03_464.jpg,0.5148399472236633,False,True
archive/raw/ClientRaw\0011\0011_01_07_03_333.jpg,0.5337243676185608,False,True
archive/raw/ClientRaw\0014\0014_01_06_03_153.jpg,0.526384711265564,False,True
archive/raw/ClientRaw\0011\0011_01_07_03_184.jpg,0.530884325504303,False,True
archive/raw/ClientRaw\0014\0014_01_06_03_126.jpg,0.5264429450035095,False,True
archive/raw/ClientRaw\0014\0014_01_06_03_272.jpg,0.5281339883804321,False,True
archive/raw/ClientRaw\0013\0013_01_07_03_352.jpg,0.5173951387405396,False,True
archive/raw/ClientRaw\0014\0014_01_06_03_476.jpg,0.5402819514274597,False,True
archive/raw/ClientRaw\0005\0005_00_00_02_377.jpg,0.5287572145462036,False,True
archive/raw/ClientRaw\0013\0013_01_07_03_382.jpg,0.5183938145637512,False,True
archive/raw/ClientRaw\0007\0007_01_05_03_204.jpg,0.5152350664138794,False,True
archive/raw/ClientRaw\0009\0009_01_00_01_169.jpg,0.5134517550468445,False,True
archive/raw/ClientRaw\0004\0004_01_00_02_181.jpg,0.5187039971351624,False,True
archive/raw/ClientRaw\0009\0009_01_00_01_433.jpg,0.5099356770515442,False,True
archive/raw/ClientRaw\0004\0004_01_06_03_351.jpg,0.532214343547821,False,True
archive/raw/ClientRaw\0006\0006_00_06_03_264.jpg,0.5245962738990784,False,True
archive/raw/ClientRaw\0012\0012_01_07_03_165.jpg,0.5228101015090942,False,True
archive/raw/ClientRaw\0011\0011_01_07_03_496.jpg,0.5381283760070801,False,True
archive/raw/ClientRaw\0008\0008_00_00_02_173.jpg,0.5155597925186157,False,True
archive/raw/ClientRaw\0014\0014_01_06_03_18.jpg,0.5258277058601379,False,True
archive/raw/ClientRaw\0006\0006_00_06_03_415.jpg,0.5257068872451782,False,True
archive/raw/ClientRaw\0014\0014_01_06_03_346.jpg,0.5322602391242981,False,True
archive/raw/ClientRaw\0005\0005_00_00_02_148.jpg,0.5308294296264648,False,True
archive/raw/ClientRaw\0009\0009_01_00_01_32.jpg,0.5046511888504028,False,True
archive/raw/ClientRaw\0014\0014_01_06_03_461.jpg,0.5370199084281921,False,True
archive/raw/ClientRaw\0007\0007_01_05_03_74.jpg,0.512589156627655,False,True
archive/raw/ClientRaw\0013\0013_01_07_03_264.jpg,0.5222251415252686,False,True
archive/raw/ClientRaw\0001\0001_00_00_02_304.jpg,0.521674633026123,False,True
archive/raw/ClientRaw\0006\0006_00_06_03_117.jpg,0.5321636199951172,False,True
archive/raw/ClientRaw\0013\0013_01_07_03_296.jpg,0.5191471576690674,False,True
archive/raw/ClientRaw\0006\0006_00_06_03_298.jpg,0.5231397747993469,False,True
archive/raw/ClientRaw\0007\0007_01_05_03_471.jpg,0.5291547775268555,False,True
archive/raw/ClientRaw\0013\0013_01_07_03_143.jpg,0.5228062868118286,False,True
archive/raw/ClientRaw\0013\0013_01_07_03_341.jpg,0.5154056549072266,False,True
archive/raw/ClientRaw\0001\0001_00_00_02_321.jpg,0.516947865486145,False,True
archive/raw/ClientRaw\0011\0011_01_07_03_328.jpg,0.5253679752349854,False,True
archive/raw/ClientRaw\0012\0012_01_07_03_459.jpg,0.5297073721885681,False,True
archive/raw/ClientRaw\0007\0007_01_05_03_141.jpg,0.5093874335289001,False,True
archive/raw/ClientRaw\0004\0004_01_06_03_95.jpg,0.5209739208221436,False,True
archive/raw/ClientRaw\0015\0015_01_05_03_407.jpg,0.5190932154655457,False,True
archive/raw/ClientRaw\0005\0005_00_00_02_0.jpg,0.5316115617752075,False,True
archive/raw/ClientRaw\0006\0006_00_06_03_422.jpg,0.5254743099212646,False,True
archive/raw/ClientRaw\0003\0003_01_00_01_437.jpg,0.5012272596359253,False,True
archive/raw/ClientRaw\0005\0005_00_00_01_22.jpg,0.5109654664993286,False,True
archive/raw/ClientRaw\0014\0014_01_06_03_127.jpg,0.5326322913169861,False,True
archive/raw/ClientRaw\0002\0002_01_00_01_311.jpg,0.5139482617378235,False,True
archive/raw/ClientRaw\0011\0011_01_07_03_182.jpg,0.5301440358161926,False,True
archive/raw/ClientRaw\0001\0001_00_00_02_130.jpg,0.5108503699302673,False,True
archive/raw/ClientRaw\0012\0012_01_07_03_176.jpg,0.5219377875328064,False,True
archive/raw/ClientRaw\0006\0006_00_06_03_445.jpg,0.5283665657043457,False,True
archive/raw/ClientRaw\0005\0005_00_00_02_69.jpg,0.5216449499130249,False,True
archive/raw/ClientRaw\0006\0006_00_06_03_158.jpg,0.5296861529350281,False,True
archive/raw/ClientRaw\0001\0001_00_00_02_377.jpg,0.5267062187194824,False,True
archive/raw/ClientRaw\0006\0006_00_06_03_243.jpg,0.5273087024688721,False,True
archive/raw/ClientRaw\0004\0004_01_06_03_298.jpg,0.5242624878883362,False,True
archive/raw/ClientRaw\0011\0011_01_07_03_147.jpg,0.519495964050293,False,True
archive/raw/ClientRaw\0008\0008_00_00_02_422.jpg,0.5173482298851013,False,True
archive/raw/ClientRaw\0003\0003_01_00_01_135.jpg,0.5068076848983765,False,True
archive/raw/ClientRaw\0012\0012_01_07_03_191.jpg,0.5167466402053833,False,True
archive/raw/ClientRaw\0007\0007_01_00_01_291.jpg,0.51813805103302,False,True
archive/raw/ClientRaw\0007\0007_01_05_03_432.jpg,0.5229753851890564,False,True
archive/raw/ClientRaw\0007\0007_01_00_02_178.jpg,0.5243716835975647,False,True
archive/raw/ClientRaw\0005\0005_00_00_02_467.jpg,0.5339144468307495,False,True
archive/raw/ClientRaw\0011\0011_01_07_03_249.jpg,0.527541995048523,False,True
archive/raw/ClientRaw\0001\0001_00_00_02_206.jpg,0.5175556540489197,False,True
archive/raw/ClientRaw\0012\0012_01_07_03_348.jpg,0.5228050351142883,False,True
archive/raw/ClientRaw\0014\0014_01_06_03_40.jpg,0.519731879234314,False,True
archive/raw/ClientRaw\0006\0006_00_00_02_386.jpg,0.5160036087036133,False,True
archive/raw/ClientRaw\0001\0001_00_00_01_152.jpg,0.502419114112854,False,True
archive/raw/ClientRaw\0007\0007_01_05_03_55.jpg,0.527329683303833,False,True
archive/raw/ClientRaw\0004\0004_01_00_02_105.jpg,0.5197537541389465,False,True
archive/raw/ClientRaw\0007\0007_01_05_03_378.jpg,0.5263491272926331,False,True
archive/raw/ClientRaw\0013\0013_01_07_03_407.jpg,0.519696831703186,False,True
archive/raw/ClientRaw\0012\0012_01_07_03_93.jpg,0.5276861190795898,False,True
archive/raw/ClientRaw\0006\0006_00_06_03_384.jpg,0.5236195921897888,False,True
archive/raw/ClientRaw\0004\0004_01_06_03_448.jpg,0.5216484665870667,False,True
archive/raw/ClientRaw\0001\0001_00_00_02_64.jpg,0.5117928981781006,False,True
archive/raw/ClientRaw\0013\0013_01_07_03_182.jpg,0.5206224918365479,False,True
archive/raw/ClientRaw\0001\0001_00_00_01_127.jpg,0.5021006464958191,False,True
archive/raw/ClientRaw\0003\0003_01_00_01_399.jpg,0.5014074444770813,False,True
archive/raw/ClientRaw\0002\0002_01_00_01_158.jpg,0.5104753375053406,False,True
archive/raw/ClientRaw\0014\0014_01_06_03_88.jpg,0.5217723846435547,False,True
archive/raw/ClientRaw\0005\0005_00_00_01_201.jpg,0.5159971117973328,False,True
archive/raw/ClientRaw\0005\0005_00_00_02_218.jpg,0.530676007270813,False,True
archive/raw/ClientRaw\0001\0001_00_00_02_46.jpg,0.521081268787384,False,True
archive/raw/ClientRaw\0001\0001_00_00_01_29.jpg,0.5019618272781372,False,True
archive/raw/ClientRaw\0007\0007_01_05_03_117.jpg,0.5151878595352173,False,True
archive/raw/ClientRaw\0001\0001_00_00_02_261.jpg,0.5178483724594116,False,True
archive/raw/ClientRaw\0005\0005_00_00_01_136.jpg,0.5166411399841309,False,True
archive/raw/ClientRaw\0007\0007_01_05_03_235.jpg,0.5263829827308655,False,True
archive/raw/ClientRaw\0007\0007_01_00_02_141.jpg,0.524133026599884,False,True
archive/raw/ClientRaw\0006\0006_00_00_01_205.jpg,0.5109795331954956,False,True
archive/raw/ClientRaw\0006\0006_00_06_03_248.jpg,0.5312380790710449,False,True
archive/raw/ClientRaw\0006\0006_00_00_02_379.jpg,0.5107875466346741,False,True
archive/raw/ClientRaw\0007\0007_01_00_01_328.jpg,0.5188588500022888,False,True
archive/raw/ClientRaw\0008\0008_00_00_02_369.jpg,0.52004474401474,False,True
archive/raw/ClientRaw\0007\0007_01_05_03_407.jpg,0.526954174041748,False,True
archive/raw/ClientRaw\0004\0004_01_06_03_312.jpg,0.531419038772583,False,True
archive/raw/ClientRaw\0006\0006_00_06_03_394.jpg,0.5257066488265991,False,True
archive/raw/ClientRaw\0012\0012_01_07_03_296.jpg,0.5237878561019897,False,True
archive/raw/ClientRaw\0011\0011_01_07_03_109.jpg,0.5238587260246277,False,True
archive/raw/ClientRaw\0004\0004_01_00_01_25.jpg,0.5161789059638977,False,True
archive/raw/ClientRaw\0006\0006_00_06_03_274.jpg,0.5226690769195557,False,True
archive/raw/ClientRaw\0004\0004_01_00_01_277.jpg,0.514676570892334,False,True
archive/raw/ClientRaw\0006\0006_00_06_03_101.jpg,0.5331239104270935,False,True
archive/raw/ClientRaw\0015\0015_01_05_03_485.jpg,0.5187539458274841,False,True
archive/raw/ClientRaw\0003\0003_01_00_01_48.jpg,0.509523332118988,False,True
archive/raw/ClientRaw\0005\0005_00_00_02_123.jpg,0.5296834707260132,False,True
archive/raw/ClientRaw\0004\0004_01_06_03_105.jpg,0.5220155119895935,False,True
archive/raw/ClientRaw\0013\0013_01_07_03_238.jpg,0.5235968828201294,False,True
archive/raw/ClientRaw\0013\0013_01_07_03_303.jpg,0.5192328691482544,False,True
archive/raw/ClientRaw\0006\0006_00_06_03_112.jpg,0.5312815308570862,False,True
archive/raw/ClientRaw\0006\0006_00_00_01_187.jpg,0.5115464925765991,False,True
archive/raw/ClientRaw\0012\0012_01_07_03_313.jpg,0.5209781527519226,False,True
archive/raw/ClientRaw\0004\0004_01_00_01_485.jpg,0.5160268545150757,False,True
archive/raw/ClientRaw\0007\0007_01_05_03_334.jpg,0.5263498425483704,False,True
archive/raw/ClientRaw\0014\0014_01_06_03_271.jpg,0.52750563621521,False,True
archive/raw/ClientRaw\0006\0006_00_00_02_342.jpg,0.5128273367881775,False,True
archive/raw/ClientRaw\0007\0007_01_00_01_295.jpg,0.5166279077529907,False,True
archive/raw/ClientRaw\0007\0007_01_05_03_322.jpg,0.5263704061508179,False,True
archive/raw/ClientRaw\0014\0014_01_06_03_103.jpg,0.523617684841156,False,True
archive/raw/ClientRaw\0014\0014_01_06_03_445.jpg,0.5403872132301331,False,True
archive/raw/ClientRaw\0004\0004_01_00_02_346.jpg,0.5263733863830566,False,True
archive/raw/ClientRaw\0011\0011_01_07_03_207.jpg,0.5271777510643005,False,True
archive/raw/ClientRaw\0012\0012_01_07_03_216.jpg,0.5216020345687866,False,True
archive/raw/ClientRaw\0014\0014_01_06_03_182.jpg,0.5280613899230957,False,True
archive/raw/ClientRaw\0004\0004_01_00_01_242.jpg,0.5159880518913269,False,True
archive/raw/ClientRaw\0001\0001_00_00_01_307.jpg,0.5023888349533081,False,True
archive/raw/ClientRaw\0011\0011_01_07_03_430.jpg,0.5233978033065796,False,True
archive/raw/ClientRaw\0011\0011_01_07_03_433.jpg,0.5251643657684326,False,True
archive/raw/ClientRaw\0004\0004_01_06_03_336.jpg,0.5299584269523621,False,True
archive/raw/ClientRaw\0006\0006_00_06_03_424.jpg,0.5255299210548401,False,True
archive/raw/ClientRaw\0001\0001_00_00_01_350.jpg,0.5078964829444885,False,True
archive/raw/ClientRaw\0011\0011_01_07_03_369.jpg,0.5310657024383545,False,True
archive/raw/ClientRaw\0009\0009_01_00_01_252.jpg,0.5135229825973511,False,True
archive/raw/ClientRaw\0014\0014_01_06_03_464.jpg,0.5400208830833435,False,True
archive/raw/ClientRaw\0007\0007_01_05_03_145.jpg,0.5107027888298035,False,True
archive/raw/ClientRaw\0005\0005_00_00_01_182.jpg,0.5171184539794922,False,True
archive/raw/ClientRaw\0006\0006_00_06_03_30.jpg,0.5179772973060608,False,True
archive/raw/ClientRaw\0004\0004_01_06_03_30.jpg,0.5170164704322815,False,True
archive/raw/ClientRaw\0006\0006_00_06_03_145.jpg,0.5304508209228516,False,True
archive/raw/ClientRaw\0012\0012_01_07_03_200.jpg,0.5183753371238708,False,True
archive/raw/ClientRaw\0007\0007_01_00_01_486.jpg,0.5202111601829529,False,True
archive/raw/ClientRaw\0014\0014_01_06_03_434.jpg,0.5375251173973083,False,True
archive/raw/ClientRaw\0006\0006_00_00_01_92.jpg,0.5107305645942688,False,True
archive/raw/ClientRaw\0004\0004_01_06_03_358.jpg,0.5270422697067261,False,True
archive/raw/ClientRaw\0015\0015_01_05_03_151.jpg,0.5196894407272339,False,True
archive/raw/ClientRaw\0002\0002_01_00_01_362.jpg,0.509277880191803,False,True
archive/raw/ClientRaw\0006\0006_00_06_03_470.jpg,0.5270413160324097,False,True
archive/raw/ClientRaw\0013\0013_01_07_03_119.jpg,0.5258592963218689,False,True
archive/raw/ClientRaw\0003\0003_01_00_01_0.jpg,0.5193201899528503,False,True
archive/raw/ClientRaw\0009\0009_01_00_02_0.jpg,0.5234243869781494,False,True
archive/raw/ClientRaw\0004\0004_01_00_02_96.jpg,0.5186912417411804,False,True
archive/raw/ClientRaw\0007\0007_01_05_03_393.jpg,0.526435375213623,False,True
archive/raw/ClientRaw\0007\0007_01_05_03_237.jpg,0.5259373784065247,False,True
archive/raw/ClientRaw\0004\0004_01_06_03_127.jpg,0.5229132175445557,False,True
archive/raw/ClientRaw\0001\0001_00_00_01_297.jpg,0.5017574429512024,False,True
archive/raw/ClientRaw\0011\0011_01_07_03_428.jpg,0.5247436165809631,False,True
archive/raw/ClientRaw\0004\0004_01_00_02_242.jpg,0.5198011994361877,False,True
archive/raw/ClientRaw\0011\0011_01_07_03_392.jpg,0.5316585302352905,False,True
archive/raw/ClientRaw\0012\0012_01_07_03_314.jpg,0.5211583971977234,False,True
archive/raw/ClientRaw\0014\0014_01_06_03_72.jpg,0.5256379842758179,False,True
archive/raw/ClientRaw\0014\0014_01_06_03_121.jpg,0.5328072309494019,False,True
archive/raw/ClientRaw\0007\0007_01_00_01_494.jpg,0.5198794007301331,False,True
archive/raw/ClientRaw\0006\0006_00_06_03_4.jpg,0.5258384943008423,False,True
archive/raw/ClientRaw\0010\0010_01_05_03_338.jpg,0.5193318128585815,False,True
archive/raw/ClientRaw\0004\0004_01_06_03_451.jpg,0.5240383744239807,False,True
archive/raw/ClientRaw\0013\0013_01_07_03_489.jpg,0.514833927154541,False,True
archive/raw/ClientRaw\0012\0012_01_07_03_373.jpg,0.5266863107681274,False,True
archive/raw/ClientRaw\0012\0012_01_07_03_131.jpg,0.5243467092514038,False,True
archive/raw/ClientRaw\0007\0007_01_05_03_88.jpg,0.5150111317634583,False,True
archive/raw/ClientRaw\0004\0004_01_00_01_35.jpg,0.5114200115203857,False,True
archive/raw/ClientRaw\0012\0012_01_07_03_157.jpg,0.5216894745826721,False,True
archive/raw/ClientRaw\0004\0004_01_06_03_321.jpg,0.5310969352722168,False,True
archive/raw/ClientRaw\0006\0006_00_06_03_435.jpg,0.527956485748291,False,True
archive/raw/ClientRaw\0007\0007_01_05_03_107.jpg,0.5145811438560486,False,True
archive/raw/ClientRaw\0007\0007_00_00_01_191.jpg,0.5166943073272705,False,True
archive/raw/ClientRaw\0011\0011_01_07_03_437.jpg,0.524527370929718,False,True
archive/raw/ClientRaw\0006\0006_00_06_03_341.jpg,0.5242505073547363,False,True
archive/raw/ClientRaw\0006\0006_00_00_02_109.jpg,0.5126340985298157,False,True
archive/raw/ClientRaw\0001\0001_00_00_01_354.jpg,0.5053395628929138,False,True
archive/raw/ClientRaw\0004\0004_01_06_03_252.jpg,0.5293464660644531,False,True
archive/raw/ClientRaw\0007\0007_00_00_01_284.jpg,0.5172352194786072,False,True
archive/raw/ClientRaw\0006\0006_00_06_03_282.jpg,0.5240069031715393,False,True
archive/raw/ClientRaw\0004\0004_01_00_02_459.jpg,0.5312883257865906,False,True
archive/raw/ClientRaw\0011\0011_01_07_03_202.jpg,0.5253859162330627,False,True
archive/raw/ClientRaw\0012\0012_01_07_03_377.jpg,0.5294733047485352,False,True
archive/raw/ClientRaw\0013\0013_01_07_03_390.jpg,0.5187302827835083,False,True
archive/raw/ClientRaw\0007\0007_01_05_03_178.jpg,0.5134743452072144,False,True
archive/raw/ClientRaw\0006\0006_00_06_03_273.jpg,0.52242112159729,False,True
archive/raw/ClientRaw\0006\0006_00_00_01_153.jpg,0.5031005144119263,False,True
archive/raw/ClientRaw\0011\0011_01_07_03_148.jpg,0.5199017524719238,False,True
archive/raw/ClientRaw\0007\0007_01_00_02_358.jpg,0.5192432999610901,False,True
archive/raw/ClientRaw\0012\0012_01_07_03_280.jpg,0.5217692852020264,False,True
archive/raw/ClientRaw\0014\0014_01_06_03_201.jpg,0.5255917310714722,False,True
archive/raw/ClientRaw\0004\0004_01_06_03_211.jpg,0.5200607776641846,False,True
archive/raw/ClientRaw\0014\0014_01_06_03_306.jpg,0.5321485996246338,False,True
archive/raw/ClientRaw\0012\0012_01_07_03_11.jpg,0.519862711429596,False,True
archive/raw/ClientRaw\0004\0004_01_00_02_376.jpg,0.5282580852508545,False,True
archive/raw/ClientRaw\0005\0005_00_00_01_152.jpg,0.51651531457901,False,True
archive/raw/ClientRaw\0012\0012_01_07_03_77.jpg,0.5242313146591187,False,True
archive/raw/ClientRaw\0007\0007_01_00_02_5.jpg,0.5148009657859802,False,True
archive/raw/ClientRaw\0010\0010_01_05_03_306.jpg,0.5207838416099548,False,True
archive/raw/ClientRaw\0007\0007_01_00_02_99.jpg,0.5223547220230103,False,True
archive/raw/ClientRaw\0012\0012_01_07_03_473.jpg,0.5266733765602112,False,True
archive/raw/ClientRaw\0004\0004_01_00_01_62.jpg,0.5068913102149963,False,True
archive/raw/ClientRaw\0004\0004_01_06_03_459.jpg,0.5295219421386719,False,True
archive/raw/ClientRaw\0012\0012_01_07_03_18.jpg,0.5214084982872009,False,True
archive/raw/ClientRaw\0015\0015_01_05_03_197.jpg,0.520862877368927,False,True
archive/raw/ClientRaw\0014\0014_01_06_03_395.jpg,0.5316129326820374,False,True
archive/raw/ClientRaw\0014\0014_01_06_03_363.jpg,0.5316189527511597,False,True
archive/raw/ClientRaw\0014\0014_01_06_03_319.jpg,0.5371986031532288,False,True
archive/raw/ClientRaw\0015\0015_01_05_03_15.jpg,0.5221472382545471,False,True
archive/raw/ClientRaw\0004\0004_01_06_03_69.jpg,0.5170824527740479,False,True
archive/raw/ClientRaw\0013\0013_01_07_03_236.jpg,0.522092878818512,False,True
archive/raw/ClientRaw\0006\0006_00_06_03_412.jpg,0.5268568396568298,False,True
archive/raw/ClientRaw\0006\0006_00_06_03_214.jpg,0.5237786173820496,False,True
archive/raw/ClientRaw\0013\0013_01_07_03_72.jpg,0.522524893283844,False,True
archive/raw/ClientRaw\0014\0014_01_06_03_41.jpg,0.522519588470459,False,True
archive/raw/ClientRaw\0011\0011_01_07_03_409.jpg,0.5237006545066833,False,True
archive/raw/ClientRaw\0006\0006_00_00_01_328.jpg,0.5118879675865173,False,True
archive/raw/ClientRaw\0006\0006_00_06_03_335.jpg,0.5256942510604858,False,True
archive/raw/ClientRaw\0007\0007_01_05_03_273.jpg,0.5290405750274658,False,True
archive/raw/ClientRaw\0006\0006_00_06_03_257.jpg,0.5272519588470459,False,True
archive/raw/ClientRaw\0011\0011_01_07_03_309.jpg,0.5233641266822815,False,True
archive/raw/ClientRaw\0008\0008_00_00_02_256.jpg,0.5227136611938477,False,True
archive/raw/ClientRaw\0012\0012_01_07_03_401.jpg,0.5256587862968445,False,True
archive/raw/ClientRaw\0004\0004_01_06_03_264.jpg,0.5259778499603271,False,True
archive/raw/ClientRaw\0004\0004_01_00_01_55.jpg,0.5048970580101013,False,True
archive/raw/ClientRaw\0014\0014_01_06_03_174.jpg,0.5277792811393738,False,True
archive/raw/ClientRaw\0006\0006_00_00_02_179.jpg,0.5118722319602966,False,True
archive/raw/ClientRaw\0010\0010_01_05_03_35.jpg,0.5117444396018982,False,True
archive/raw/ClientRaw\0007\0007_01_05_03_410.jpg,0.5265124440193176,False,True
archive/raw/ClientRaw\0006\0006_00_00_01_239.jpg,0.5120640993118286,False,True
archive/raw/ClientRaw\0014\0014_01_06_03_209.jpg,0.5269213914871216,False,True
archive/raw/ClientRaw\0013\0013_01_07_03_197.jpg,0.5230306386947632,False,True
archive/raw/ClientRaw\0001\0001_00_00_01_2.jpg,0.5024827718734741,False,True
archive/raw/ClientRaw\0008\0008_00_00_02_201.jpg,0.5159990787506104,False,True
archive/raw/ClientRaw\0011\0011_01_07_03_318.jpg,0.5280846357345581,False,True
archive/raw/ClientRaw\0006\0006_00_00_02_20.jpg,0.5119645595550537,False,True
archive/raw/ClientRaw\0007\0007_01_05_03_52.jpg,0.5269742012023926,False,True
archive/raw/ClientRaw\0012\0012_01_07_03_99.jpg,0.5245628952980042,False,True
archive/raw/ClientRaw\0013\0013_01_07_03_183.jpg,0.5223699808120728,False,True
archive/raw/ClientRaw\0001\0001_00_00_02_463.jpg,0.5264831781387329,False,True
archive/raw/ClientRaw\0001\0001_00_00_02_243.jpg,0.5158944725990295,False,True
archive/raw/ClientRaw\0014\0014_01_06_03_5.jpg,0.5264325737953186,False,True
archive/raw/ClientRaw\0007\0007_01_00_01_379.jpg,0.5193033218383789,False,True
archive/raw/ClientRaw\0004\0004_01_00_01_154.jpg,0.5151169300079346,False,True
archive/raw/ClientRaw\0012\0012_01_07_03_50.jpg,0.5182362794876099,False,True
archive/raw/ClientRaw\0004\0004_01_00_02_167.jpg,0.5209602117538452,False,True
archive/raw/ClientRaw\0003\0003_01_00_01_61.jpg,0.5094743967056274,False,True
archive/raw/ClientRaw\0013\0013_01_07_03_381.jpg,0.5177792310714722,False,True
archive/raw/ClientRaw\0007\0007_01_00_02_318.jpg,0.5147261023521423,False,True
archive/raw/ClientRaw\0001\0001_00_00_02_202.jpg,0.5173606872558594,False,True
archive/raw/ClientRaw\0004\0004_01_06_03_65.jpg,0.5151112079620361,False,True
archive/raw/ClientRaw\0013\0013_01_07_03_62.jpg,0.5261735916137695,False,True
archive/raw/ClientRaw\0005\0005_00_00_02_214.jpg,0.5308755040168762,False,True
archive/raw/ClientRaw\0006\0006_00_06_03_265.jpg,0.5241764783859253,False,True
archive/raw/ClientRaw\0013\0013_01_07_03_255.jpg,0.5224955677986145,False,True
archive/raw/ClientRaw\0014\0014_01_06_03_339.jpg,0.5306071043014526,False,True
archive/raw/ClientRaw\0013\0013_01_07_03_203.jpg,0.5214928984642029,False,True
archive/raw/ClientRaw\0004\0004_01_00_02_484.jpg,0.5213125348091125,False,True
archive/raw/ClientRaw\0014\0014_01_06_03_473.jpg,0.540683388710022,False,True
archive/raw/ClientRaw\0013\0013_01_07_03_310.jpg,0.521401584148407,False,True
archive/raw/ClientRaw\0004\0004_01_06_03_407.jpg,0.5277000665664673,False,True
archive/raw/ClientRaw\0007\0007_01_05_03_290.jpg,0.527971625328064,False,True
archive/raw/ClientRaw\0014\0014_01_06_03_122.jpg,0.5322345495223999,False,True
archive/raw/ClientRaw\0007\0007_01_05_03_385.jpg,0.5269904136657715,False,True
archive/raw/ClientRaw\0014\0014_01_06_03_317.jpg,0.5348603129386902,False,True
archive/raw/ClientRaw\0006\0006_00_06_03_327.jpg,0.5272243618965149,False,True
archive/raw/ClientRaw\0013\0013_01_07_03_316.jpg,0.5195817947387695,False,True
archive/raw/ClientRaw\0005\0005_00_00_02_207.jpg,0.5315738320350647,False,True
archive/raw/ClientRaw\0011\0011_01_07_03_89.jpg,0.519092321395874,False,True
archive/raw/ClientRaw\0014\0014_01_06_03_338.jpg,0.53057861328125,False,True
archive/raw/ClientRaw\0004\0004_01_06_03_130.jpg,0.52214115858078,False,True
archive/raw/ClientRaw\0014\0014_01_06_03_347.jpg,0.5324702262878418,False,True
archive/raw/ClientRaw\0012\0012_01_07_03_238.jpg,0.5235422253608704,False,True
archive/raw/ClientRaw\0011\0011_01_07_03_18.jpg,0.5181424021720886,False,True
archive/raw/ClientRaw\0007\0007_01_05_03_35.jpg,0.5258998870849609,False,True
archive/raw/ClientRaw\0013\0013_01_07_03_302.jpg,0.5197145938873291,False,True
archive/raw/ClientRaw\0009\0009_01_00_02_44.jpg,0.5194763541221619,False,True
archive/raw/ClientRaw\0002\0002_01_00_01_206.jpg,0.510330855846405,False,True
archive/raw/ClientRaw\0006\0006_00_06_03_26.jpg,0.5250092148780823,False,True
archive/raw/ClientRaw\0007\0007_01_05_03_154.jpg,0.5172522664070129,False,True
archive/raw/ClientRaw\0006\0006_00_06_03_240.jpg,0.5255927443504333,False,True
archive/raw/ClientRaw\0007\0007_01_05_03_78.jpg,0.5128185153007507,False,True
archive/raw/ClientRaw\0004\0004_01_06_03_394.jpg,0.5300331711769104,False,True
archive/raw/ClientRaw\0012\0012_01_07_03_91.jpg,0.5279830694198608,False,True
archive/raw/ClientRaw\0004\0004_01_00_02_85.jpg,0.517459511756897,False,True
archive/raw/ClientRaw\0006\0006_00_06_03_396.jpg,0.5251972675323486,False,True
